chunk_len_50.0,chunk_len_100.0,chunk_len_200.0,chunk_len_300.0
1.5049169921875,1.4500143432617187,1.4037379455566406,1.3697194417317708
1.5442399597167968,1.461356201171875,1.4459857177734374,1.3507709757486979
1.4977243041992188,1.4354144287109376,1.3969496154785157,1.3804590861002604
1.5478717041015626,1.44855712890625,1.3908587646484376,1.3602210489908855
1.561195831298828,1.4352474975585938,1.4286163330078123,1.376583251953125
1.5287164306640626,1.4621446228027344,1.4154454040527344,1.3600876871744791
1.568081817626953,1.431248016357422,1.4256211853027343,1.364307657877604
1.476802978515625,1.4203414916992188,1.4328907775878903,1.3980583699544271
1.4982275390625,1.452111663818359,1.3899032592773437,1.3868113199869792
1.5009690856933593,1.4751385498046874,1.390661773681641,1.374518534342448
1.5386848449707031,1.433533172607422,1.4081095886230468,1.3953568522135418
1.5666958618164062,1.476642761230469,1.4381536865234374,1.3645116170247396
1.541753692626953,1.44921142578125,1.4001339721679686,1.396542460123698
1.588125457763672,1.4537419128417968,1.4541671752929688,1.367457275390625
1.575414276123047,1.4617160034179688,1.3952194213867188,1.3769303385416667
1.531262664794922,1.4782879638671875,1.4211427307128903,1.3651434326171874
1.5731370544433594,1.4611904907226565,1.446030426025391,1.3585097249348959
1.5267256164550782,1.4403639221191409,1.3893116760253903,1.3627435302734374
1.532925567626953,1.46203369140625,1.4181211853027345,1.3695973714192708
1.5267350769042969,1.4890953063964845,1.4161784362792968,1.3720407104492187
1.5144566345214845,1.444530029296875,1.4252606201171876,1.3580426025390624
1.5500590515136718,1.4413247680664063,1.4040950012207032,1.3620210774739583
1.5224667358398438,1.4788624572753906,1.4235905456542968,1.3791788736979167
1.582003479003906,1.4864208984375,1.393693084716797,1.3719921875
1.5606443786621094,1.4077207946777344,1.401170196533203,1.3628750610351563
1.5409149169921874,1.486429443359375,1.407262420654297,1.3583582560221354
1.5139144897460937,1.452942199707031,1.388122253417969,1.3791022745768229
1.5443478393554688,1.4666290283203125,1.3720974731445312,1.3890205891927083
1.555968017578125,1.4331234741210936,1.4275987243652344,1.367274678548177
1.5264785766601563,1.4672634887695313,1.4137033081054688,1.3655858357747397
1.51760009765625,1.4186724853515624,1.411947021484375,1.357051493326823
1.5176943969726562,1.4794418334960937,1.4173088073730469,1.3582860310872396
1.5844081115722657,1.4573712158203125,1.4114308166503906,1.3613795979817709
1.539653778076172,1.4667758178710937,1.381240234375,1.3907222493489584
1.5679029846191406,1.4697476196289063,1.4016000366210937,1.4008991495768228
1.570913543701172,1.4462110900878906,1.397822723388672,1.3427656046549479
1.5038539123535155,1.4794412231445313,1.3961119079589843,1.3583873494466145
1.5826396179199218,1.428424072265625,1.3798838806152345,1.3884961954752604
1.555355224609375,1.4397482299804687,1.4053472900390624,1.3731473795572917
1.482588653564453,1.462462921142578,1.3835929870605468,1.3604829915364582
1.5393472290039063,1.4489422607421876,1.4081854248046874,1.364107869466146
1.5362399291992188,1.433612823486328,1.3931990051269532,1.3890585327148437
1.4913778686523438,1.4469929504394532,1.4144677734375,1.3588812255859375
1.5788731384277344,1.4563955688476562,1.4167440795898438,1.3640836588541667
1.5485585021972657,1.4198721313476563,1.4093551635742188,1.351549072265625
1.5096798706054688,1.4644874572753903,1.384589385986328,1.3776069132486979
1.5383740234375,1.4464315795898437,1.3981182861328123,1.3632848103841146
1.5052906799316406,1.449265289306641,1.386000213623047,1.3642616780598957
1.5410806274414062,1.4369317626953124,1.4073089599609374,1.3646793619791666
1.57018310546875,1.4936663818359377,1.376813201904297,1.3506831868489584
1.5289436340332032,1.427644500732422,1.3873666381835938,1.36790771484375
1.49979248046875,1.4458522033691406,1.4194168090820312,1.3839769490559897
1.5240966796875,1.4249392700195314,1.4088299560546875,1.3792513020833332
1.538987274169922,1.4387106323242187,1.4085020446777343,1.36719970703125
1.5535874938964844,1.464033966064453,1.3942596435546877,1.3751112874348959
1.551866455078125,1.4552120971679687,1.4045071411132812,1.3697947184244792
1.5198715209960938,1.443753204345703,1.406940460205078,1.3831638590494792
1.5183403015136718,1.439307403564453,1.4169638061523435,1.3820970662434895
1.4917985534667968,1.4719120788574218,1.3946690368652344,1.356958516438802
1.534234619140625,1.448209991455078,1.4531602478027343,1.3664288330078125
1.5285415649414062,1.4657675170898437,1.3925555419921876,1.374016621907552
1.5176182556152344,1.4285563659667968,1.3907974243164063,1.350344441731771
1.505806427001953,1.4404347229003909,1.3984747314453123,1.3896436564127603
1.5603201293945312,1.4771804809570312,1.414854736328125,1.3729536946614582
1.4967002868652344,1.4337039184570313,1.3983541870117189,1.37963623046875
1.5327529907226562,1.4412908935546875,1.3697085571289065,1.378491414388021
1.5167062377929688,1.4552293395996094,1.3798345947265624,1.3731747436523438
1.5374917602539062,1.4754774475097656,1.3828903198242188,1.359457295735677
1.5126126098632813,1.4784605407714844,1.4045039367675782,1.3889986165364583
1.46297119140625,1.4504257202148438,1.4072373962402345,1.3721460978190103
1.5213604736328126,1.4459458923339843,1.4185890197753903,1.368047383626302
1.5381301879882812,1.4772837829589844,1.4079441833496094,1.3628785196940105
1.5577581787109376,1.438336639404297,1.3885218811035156,1.367293192545573
1.5273731994628903,1.458703460693359,1.4349896240234374,1.3293121337890625
1.5372018432617187,1.4586773681640626,1.3761019897460938,1.3677051798502604
1.550456848144531,1.4250535583496091,1.3958482360839843,1.3800456746419272
1.5204861450195313,1.478363037109375,1.3958712768554689,1.3625569661458334
1.5431910705566407,1.4573817443847656,1.377642364501953,1.373174336751302
1.5286590576171877,1.46896240234375,1.3777987670898435,1.3615470377604166
1.5666053771972657,1.4414016723632812,1.4056712341308597,1.341863505045573
1.5319923400878903,1.432427978515625,1.4185020446777343,1.3528451538085937
1.4842424011230468,1.4382716369628907,1.4013555908203126,1.356529744466146
1.5324942016601562,1.4779177856445314,1.3993244934082032,1.4003682454427084
1.52374267578125,1.4306375122070312,1.397788543701172,1.3638151041666666
1.5013529968261718,1.455003662109375,1.3819635009765625,1.3721864827473957
1.5627529907226565,1.4499905395507813,1.386750946044922,1.3519845581054688
1.523957977294922,1.4307872009277345,1.4211985778808591,1.3885525512695311
1.5110452270507813,1.4695477294921877,1.425728759765625,1.3962572224934895
1.4914772033691406,1.4244154357910157,1.3875717163085937,1.3841382853190105
1.5007249450683593,1.445602264404297,1.3992828369140624,1.3747329711914062
1.5528596496582032,1.4411740112304687,1.4038241577148438,1.3552654012044272
1.501083526611328,1.4423760986328125,1.3972152709960937,1.350771993001302
1.550013885498047,1.449093780517578,1.4259278869628906,1.3952353922526042
1.5689837646484377,1.4727459716796876,1.391004638671875,1.3590948486328125
1.5397871398925782,1.441114959716797,1.3908114624023438,1.3622238159179687
1.516123046875,1.4306922912597655,1.3889993286132811,1.3632785034179689
1.4920458984375,1.4483067321777343,1.4064654541015624,1.3699673461914061
1.4975527954101562,1.4582539367675782,1.3828842163085937,1.3579749552408855
1.5429200744628906,1.4552510070800782,1.4216036987304688,1.3774855550130207
1.5248324584960935,1.470787811279297,1.4063003540039063,1.3702262369791667
1.5502978515625,1.4436007690429689,1.391338348388672,1.3383889770507813
1.4635577392578123,1.461026306152344,1.396552734375,1.343853047688802
1.5379483032226562,1.448120574951172,1.3820404052734374,1.3698309326171876
1.591837158203125,1.4385952758789062,1.3833079528808594,1.3795555623372395
1.5269683837890624,1.4922096252441406,1.367398681640625,1.3592315673828126
1.533829345703125,1.4979840087890626,1.3933392333984376,1.383360087076823
1.548415985107422,1.4247073364257812,1.4090473937988282,1.3890310668945312
1.5280162048339845,1.4442539978027344,1.4024884033203124,1.3640697224934897
1.5119793701171875,1.4549169921875,1.3963597106933594,1.3834459431966146
1.5228944396972657,1.475093994140625,1.3910929870605468,1.3831294759114583
1.5331703186035155,1.4602018737792968,1.404976348876953,1.3603760782877605
1.5555429077148435,1.4318922424316407,1.4129365539550782,1.36011474609375
1.505926513671875,1.4408746337890626,1.404775848388672,1.376126505533854
1.5629421997070312,1.455186767578125,1.403976287841797,1.3666126505533853
1.5444050598144532,1.4056297302246097,1.3886628723144532,1.3731741333007812
1.5201449584960938,1.4498008728027345,1.4021832275390624,1.3607475789388022
1.5518267822265626,1.4544660949707031,1.4001025390625,1.36578125
1.530527038574219,1.4565914916992186,1.4043531799316409,1.3573692830403645
1.5236308288574218,1.4459202575683594,1.397750701904297,1.352291768391927
1.52272705078125,1.4476629638671874,1.3844740295410156,1.3754823811848957
1.4876124572753906,1.451377410888672,1.3885804748535155,1.384087117513021
1.5240513610839843,1.445538787841797,1.423119354248047,1.3609456380208333
1.5740032958984376,1.401397705078125,1.4134996032714844,1.3770638020833332
1.5310121154785157,1.4273568725585937,1.3846080017089843,1.375245869954427
1.55617431640625,1.4541423034667968,1.391820068359375,1.3612699381510416
1.5062333679199218,1.40916748046875,1.4272941589355468,1.3610606892903645
1.5296127319335937,1.429856109619141,1.390662841796875,1.3470875040690105
1.5149085998535157,1.46022216796875,1.396610107421875,1.3564046223958333
1.56881591796875,1.4523483276367188,1.3860256958007813,1.348214823404948
1.5547906494140624,1.4339691162109376,1.387912445068359,1.3573599243164063
1.4730484008789062,1.4033407592773437,1.4064637756347655,1.3508096313476563
1.5631704711914065,1.4414096069335938,1.362764129638672,1.3442180379231772
1.5714241027832032,1.4755111694335938,1.3681143188476563,1.3541334025065104
1.5657725524902344,1.468712158203125,1.3915110778808597,1.3399641927083332
1.507592620849609,1.460725555419922,1.3967933654785156,1.3579632568359374
1.5092373657226563,1.4464096069335937,1.409550018310547,1.3353940836588543
1.5339485168457032,1.4199159240722656,1.4146690368652344,1.3632377115885417
1.5301565551757812,1.4541738891601563,1.389784393310547,1.3395301310221355
1.5486647033691403,1.4413768005371097,1.3946624755859376,1.3776122029622395
1.5010391235351563,1.4375965881347657,1.385863952636719,1.3674130249023437
1.551500244140625,1.4343853759765626,1.3847274780273438,1.3581005859375
1.5510598754882812,1.4933038330078126,1.4273721313476562,1.348271993001302
1.5135214233398435,1.4399812316894531,1.4176809692382812,1.37642822265625
1.5255194091796875,1.4260243225097655,1.4004641723632814,1.3743666585286458
1.5286721801757812,1.4715544128417968,1.3940531921386718,1.3555734252929688
1.5021987915039063,1.4276687622070312,1.4107879638671874,1.3847374471028646
1.504731903076172,1.4584402465820312,1.4068984985351562,1.367657979329427
1.5772178649902344,1.4467660522460937,1.4107106018066409,1.365739034016927
1.535241546630859,1.4363095092773437,1.412969207763672,1.3708458455403645
1.5151632690429688,1.4251861572265625,1.4313917541503909,1.3629459635416667
1.5262625122070312,1.4173875427246094,1.4299160766601562,1.3704757690429688
1.5071560668945312,1.415804901123047,1.4057649230957032,1.354426778157552
1.490535430908203,1.4618742370605469,1.419602508544922,1.3471744791666667
1.523254699707031,1.4106629943847655,1.3946818542480468,1.3405519612630208
1.513489990234375,1.4630953979492187,1.4039146423339843,1.3633814493815104
1.5479812622070312,1.4548976135253906,1.4055149841308594,1.3521807861328126
1.5297079467773438,1.4550471496582031,1.3843374633789065,1.3633111572265626
1.5085562133789063,1.465880889892578,1.4106686401367188,1.3391328938802083
1.5018344116210938,1.4471868896484374,1.39886962890625,1.3715305582682291
1.501407928466797,1.4654281616210938,1.3953546142578126,1.362034912109375
1.5380813598632812,1.4432768249511718,1.4091842651367188,1.3674790445963543
1.5243342590332032,1.463057403564453,1.3883714294433591,1.3819016520182292
1.5028872680664065,1.4224769592285156,1.3801409912109377,1.338780517578125
1.5046127319335938,1.4179443359375,1.3782354736328124,1.3664752197265626
1.553710479736328,1.4727250671386718,1.407931976318359,1.3557716878255208
1.5727792358398438,1.4371165466308593,1.4105125427246097,1.340786641438802
1.5725389099121094,1.4489183044433591,1.405663909912109,1.3613937377929688
1.5015846252441407,1.4506013488769531,1.3940072631835938,1.359606730143229
1.509326171875,1.4560443115234376,1.4122998046875,1.3553017171223958
1.5350912475585938,1.4410476684570312,1.4224151611328124,1.3418544514973958
1.5339993286132811,1.4281361389160157,1.398673095703125,1.3548636881510416
1.5287443542480468,1.460417022705078,1.3920411682128906,1.360921630859375
1.508056640625,1.4363113403320311,1.4064889526367188,1.369437459309896
1.5297061157226564,1.4340219116210935,1.3928150939941406,1.3667457071940103
1.496902618408203,1.4285491943359374,1.4111021423339845,1.350166727701823
1.5385130310058597,1.4646475219726562,1.3959938049316407,1.3458765665690104
1.566736297607422,1.444580535888672,1.3913133239746094,1.3758655802408855
1.462915496826172,1.4249351501464844,1.3866485595703124,1.3520773315429688
1.4971864318847656,1.4213681030273435,1.411796875,1.3541879272460937
1.524573974609375,1.4293833923339845,1.3901080322265624,1.3425748697916666
1.48969970703125,1.469765625,1.391726531982422,1.357148946126302
1.500169677734375,1.4278591918945311,1.3965208435058594,1.3761892700195313
1.5526614379882813,1.4163407897949218,1.3791209411621097,1.3448141479492188
1.5748414611816406,1.458878936767578,1.3935862731933597,1.390880330403646
1.5405989074707032,1.4367567443847655,1.3852218627929689,1.3573287963867187
1.5188009643554687,1.467388916015625,1.3787916564941407,1.3629184977213542
1.4694328308105469,1.4229844665527345,1.3843287658691406,1.3528165690104166
1.5131272888183591,1.4505111694335937,1.4207699584960938,1.3524686686197918
1.499206085205078,1.4350460815429686,1.3582176208496093,1.3724873860677083
1.4810223388671877,1.4173829650878906,1.3999433898925782,1.3843559773763021
1.5621124267578126,1.4488050842285156,1.4060934448242188,1.3646510823567708
1.5463487243652343,1.467182159423828,1.408143310546875,1.342108866373698
1.5164744567871091,1.4375016784667969,1.3945396423339844,1.3539749145507813
1.5311566162109376,1.4535624694824218,1.3815284729003907,1.3496803792317709
1.5087109375,1.4323582458496094,1.3890325927734375,1.3850365193684895
1.5344223022460937,1.477768707275391,1.4223492431640623,1.3702230834960938
1.535296173095703,1.442279052734375,1.3875572204589843,1.356640625
1.5078062438964843,1.4126092529296874,1.4026457214355468,1.3694286092122396
1.510116424560547,1.4484823608398438,1.417278289794922,1.376183573404948
1.5455035400390624,1.4081649780273438,1.3914151000976562,1.3726579793294271
1.576400909423828,1.4334487915039062,1.3684568786621094,1.371878865559896
1.4760223388671876,1.401514434814453,1.3774647521972656,1.3542788696289063
1.5358497619628906,1.4277752685546874,1.3801190185546874,1.355586649576823
1.4879107666015623,1.4366140747070313,1.3817474365234377,1.3744140625
1.5173744201660155,1.4554122924804689,1.437853546142578,1.37056396484375
1.5492044067382813,1.4309181213378903,1.374337921142578,1.3716812133789062
1.540047149658203,1.4624520874023437,1.3911978149414062,1.3795337931315104
1.4996514892578126,1.4241317749023437,1.4018589782714843,1.3275265502929687
1.5123835754394532,1.4450277709960937,1.3739596557617189,1.3480434163411459
1.5612052917480468,1.4230203247070312,1.40188720703125,1.3485794067382812
1.5310899353027343,1.4184689331054687,1.3774639892578124,1.3823552449544272
1.5714613342285155,1.4313348388671876,1.4237565612792968,1.3444239298502605
1.4927346801757813,1.4265135192871097,1.3860739135742188,1.3587057495117187
1.512709197998047,1.4415675354003907,1.41542236328125,1.3608866373697917
1.5188519287109374,1.4041310119628907,1.3644061279296875,1.3537581380208332
1.5163502502441406,1.4391773986816403,1.3987861633300782,1.3572020467122397
1.5117221069335938,1.4124668884277345,1.3605584716796877,1.343338114420573
1.5253533935546877,1.4317050170898438,1.4105686950683594,1.3688718668619793
1.5341867065429688,1.4150448608398438,1.3996669006347655,1.340841064453125
1.5728071594238282,1.4353134155273437,1.4021574401855468,1.3491930135091146
1.5664134216308594,1.471141357421875,1.4055278015136718,1.367743937174479
1.5535563659667968,1.4488150024414062,1.3747148132324218,1.3667218017578124
1.4841229248046874,1.42533203125,1.4241079711914062,1.367689208984375
1.5114663696289063,1.4548109436035157,1.4058235168457032,1.3687242635091146
1.5062966918945313,1.439228515625,1.42124755859375,1.3531392415364583
1.5114317321777344,1.4592591857910155,1.3898095703125,1.335584716796875
1.5300025939941406,1.42436279296875,1.3666043090820312,1.3400071207682291
1.5191236877441403,1.4329666137695312,1.37715576171875,1.3410791015625
1.5293324279785157,1.483757781982422,1.3730555725097655,1.3815047200520834
1.4973065185546874,1.4645159912109376,1.403206329345703,1.3212809244791666
1.5361640930175782,1.446995849609375,1.374685363769531,1.3639737955729168
1.5780828857421876,1.4437367248535156,1.3971623229980468,1.3574048868815105
1.5299617004394532,1.4711985778808594,1.3642852783203123,1.3693194580078125
1.5177688598632812,1.4478829956054688,1.397666473388672,1.364159138997396
1.462129364013672,1.4247695922851562,1.407578277587891,1.3537460327148438
1.512711944580078,1.4496371459960935,1.3768910217285155,1.3511319986979167
1.5656117248535155,1.4734516906738282,1.3890977478027344,1.3631395467122396
1.5036485290527344,1.4115162658691407,1.3957025146484374,1.343016153971354
1.537184295654297,1.418308868408203,1.3804313659667968,1.3804965209960938
1.5228550720214844,1.4261322021484375,1.3658747863769531,1.3473407999674478
1.5332759094238282,1.459705810546875,1.4026104736328124,1.3443648274739584
1.5189071655273438,1.4452273559570312,1.3967457580566407,1.3677225748697917
1.5227413940429688,1.4267469787597655,1.375829315185547,1.3669922892252604
1.5789999389648437,1.4405815124511718,1.368610382080078,1.32693359375
1.5590176391601562,1.4276210021972655,1.3851449584960938,1.3401177978515626
1.4971449279785156,1.4417543029785156,1.3812152099609376,1.3623996988932292
1.5048037719726564,1.4691542053222657,1.4393748474121093,1.3334371948242187
1.5094766235351562,1.4051188659667968,1.3898184204101562,1.3665871175130209
1.5488133239746094,1.389831848144531,1.4148463439941406,1.340152079264323
1.516370086669922,1.4397990417480468,1.384515838623047,1.3577693684895833
1.5370889282226563,1.4119552612304689,1.3988604736328123,1.3635406494140625
1.513692626953125,1.4263623046875,1.3984918212890625,1.3363418579101562
1.5527664184570311,1.4448440551757813,1.3874560546875,1.372220255533854
1.511173553466797,1.457626495361328,1.3771499633789062,1.3453438313802084
1.516883544921875,1.3974078369140626,1.417699432373047,1.369753926595052
1.5213397216796876,1.4663006591796874,1.372389984130859,1.3494907633463542
1.5394119262695312,1.4285650634765623,1.395819854736328,1.336682332356771
1.531357879638672,1.4277044677734374,1.4039356994628909,1.3571214803059897
1.4682994079589844,1.4005345153808593,1.4006466674804687,1.3494131469726562
1.4982936096191406,1.4721414184570312,1.418360137939453,1.3613260904947917
1.5165615844726563,1.4463418579101563,1.3769232177734374,1.3577751668294271
1.5663764953613282,1.4371925354003907,1.3887359619140625,1.3363314819335939
1.5223782348632813,1.4358294677734376,1.3883946228027344,1.3555275472005208
1.544835662841797,1.4792599487304687,1.4204684448242189,1.3497203572591145
1.5395820617675782,1.4730230712890624,1.3968341064453125,1.3560520426432292
1.5399688720703124,1.3838705444335937,1.4000067138671874,1.335401611328125
1.5334767150878903,1.4251219177246093,1.3667816162109374,1.3566202799479166
1.481275634765625,1.446088104248047,1.4011326599121094,1.3685385131835937
1.6094961547851565,1.4066889953613282,1.4021627807617187,1.3584384155273437
1.5283538818359377,1.4306600952148438,1.4023635864257813,1.3713457234700521
1.5090200805664062,1.467809295654297,1.402901611328125,1.3527639770507813
1.5076983642578126,1.4425099182128909,1.412470245361328,1.3321871948242188
1.5099258422851562,1.446207275390625,1.3894100952148438,1.382125956217448
1.5401399230957031,1.459628143310547,1.3983721923828123,1.3257620239257812
1.475211639404297,1.4053656005859374,1.35588134765625,1.3425448608398438
1.5123793029785155,1.4312266540527343,1.398322296142578,1.37576904296875
1.542247314453125,1.4208589172363282,1.3647792053222656,1.3649754842122397
1.5161070251464843,1.4283920288085938,1.3965626525878907,1.3785252888997397
1.5328239440917968,1.4803431701660157,1.3758277893066406,1.3575654093424478
1.489394378662109,1.4351141357421875,1.3939009094238282,1.3386119588216145
1.4797930908203123,1.412388153076172,1.4119021606445312,1.3256808471679689
1.5288067626953126,1.4474327087402343,1.3863232421875,1.3845112101236978
1.4748397827148438,1.4050276184082031,1.3949302673339845,1.356495157877604
1.5338339233398437,1.441248779296875,1.4029225158691403,1.356399434407552
1.5185533142089844,1.429541015625,1.3790354919433594,1.34651611328125
1.5428564453125,1.4057447814941406,1.4276754760742187,1.3638461303710938
1.521831359863281,1.4866726684570313,1.408253173828125,1.362908426920573
1.5288587951660155,1.4100357055664063,1.4071058654785156,1.3630392456054687
1.4867312622070312,1.4766615295410157,1.3954066467285156,1.3598527018229167
1.512545623779297,1.4376666259765625,1.4188740539550782,1.3732607014973959
1.5174746704101565,1.4328898620605468,1.4082669067382811,1.3447945149739584
1.5249072265625,1.452045440673828,1.3859051513671874,1.3432085164388021
1.5249819946289065,1.4234504699707031,1.3787458801269532,1.3722461954752605
1.498510894775391,1.4342057800292969,1.4007958984375,1.3331488037109376
1.5075009155273438,1.433834991455078,1.4100509643554688,1.3572939046223957
1.494143524169922,1.4686793518066406,1.4025386047363282,1.3565126546223958
1.510652313232422,1.4382139587402345,1.3755455017089844,1.3661284383138022
1.5616389465332032,1.4169718933105468,1.3958341979980469,1.3465255737304687
1.4824453735351562,1.4735137939453125,1.3952655029296874,1.3613993326822917
1.53894287109375,1.4267086791992187,1.3829946899414065,1.3387381998697916
1.572904815673828,1.4159085083007812,1.3874183654785155,1.3414456176757812
1.5207864379882812,1.4644580078125,1.3936679077148435,1.3565029907226562
1.517725372314453,1.4010710144042968,1.3664042663574218,1.3546263631184896
1.5080354309082031,1.4411041259765625,1.3995970153808597,1.3288833618164062
1.5089033508300782,1.4065504455566409,1.3888433837890626,1.3568288167317708
1.4879232788085937,1.426273956298828,1.3537530517578125,1.3552490234375
1.5280172729492187,1.45145263671875,1.3949806213378906,1.3529310099283853
1.4828233337402343,1.4485162353515626,1.3593881225585938,1.3532797241210937
1.5190887451171875,1.4274986267089844,1.3842347717285155,1.3414889526367189
1.533199005126953,1.4528067016601562,1.3920474243164065,1.3460044352213543
1.5516207885742188,1.4166265869140624,1.3800823974609375,1.3497672526041666
1.494949493408203,1.4065629577636718,1.3951551818847656,1.3389177449544272
1.512545623779297,1.427634735107422,1.371770477294922,1.3549015299479166
1.4880618286132812,1.4514666748046876,1.397552490234375,1.3375079345703125
1.5121772766113282,1.453444061279297,1.3519215393066406,1.3374148559570314
1.528090667724609,1.4385328674316409,1.4066377258300782,1.3509192911783854
1.54393310546875,1.4383335876464844,1.3756558227539062,1.373370361328125
1.5141317749023435,1.431665496826172,1.3884309387207032,1.3725543212890625
1.4998214721679688,1.452698974609375,1.4341229248046874,1.3749269612630208
1.5123428344726562,1.4358135986328124,1.3748674011230468,1.3519766235351562
1.5381742858886718,1.3979640197753906,1.3981361389160156,1.3551826985677082
1.4775323486328125,1.4474273681640626,1.4023080444335938,1.356236063639323
1.5007400512695312,1.4505206298828126,1.3810385131835938,1.3588199869791666
1.5060511779785155,1.46225830078125,1.3751148986816406,1.3477639770507812
1.582589111328125,1.434908905029297,1.3779196166992187,1.3573068237304688
1.4909048461914065,1.457339324951172,1.3751947021484374,1.339193623860677
1.5377639770507812,1.4322541809082032,1.3814527893066406,1.371454366048177
1.4916294860839845,1.4681886291503907,1.360346221923828,1.3529995727539061
1.5313099670410155,1.4674099731445311,1.3628091430664062,1.3289082845052083
1.5035983276367189,1.4141473388671877,1.381940155029297,1.3502187093098958
1.483008575439453,1.4049964904785155,1.3910113525390626,1.3421320597330728
1.4643881225585935,1.4542446899414063,1.386597900390625,1.3441671752929687
1.527694549560547,1.4324562072753906,1.394246826171875,1.3780320231119791
1.5033689880371093,1.4283897399902343,1.3846377563476562,1.3579339599609375
1.5174313354492188,1.4607864379882811,1.3925747680664062,1.3677412923177084
1.5237466430664062,1.42226318359375,1.3928482055664062,1.3588109334309897
1.5317628479003906,1.431846923828125,1.3811647033691403,1.3542308553059896
1.5524612426757811,1.4360334777832031,1.4000204467773438,1.3378584798177082
1.4901678466796875,1.4241033935546874,1.3668998718261718,1.3663268025716147
1.4994496154785155,1.4479067993164063,1.4067433166503909,1.3532289632161458
1.5130940246582032,1.414987487792969,1.3878106689453125,1.3414026896158855
1.5366139221191406,1.415466003417969,1.3942218017578123,1.3641897583007812
1.535950012207031,1.4270574951171875,1.3978152465820313,1.3286961873372396
1.5082122802734377,1.3979220581054688,1.3859468078613282,1.3532835896809896
1.4906752014160156,1.436713409423828,1.3973545837402344,1.3596275838216145
1.4880256652832031,1.4020411682128906,1.3834954833984374,1.3347198486328125
1.4966204833984376,1.3894302368164062,1.3637498474121097,1.3270875040690104
1.572238006591797,1.46023193359375,1.3639189147949218,1.35671142578125
1.549951629638672,1.433944549560547,1.39447021484375,1.3673649088541666
1.549991912841797,1.4227085876464844,1.3919847106933594,1.3368722534179687
1.4968852233886718,1.4204136657714843,1.4078193664550782,1.3399135335286458
1.5434671020507813,1.420574188232422,1.3925772094726565,1.345508829752604
1.5425466918945312,1.4618275451660157,1.3763558959960938,1.327522684733073
1.5112557983398438,1.4264276123046875,1.3725830078125,1.338339131673177
1.519990692138672,1.4862689208984374,1.3668362426757812,1.3375587972005207
1.5256269836425782,1.416573486328125,1.380915069580078,1.3638868204752603
1.528835601806641,1.431424255371094,1.3634970092773435,1.35034912109375
1.5538890075683591,1.4108821105957032,1.4084829711914062,1.359637451171875
1.512801971435547,1.469633331298828,1.3692420959472655,1.3538411458333333
1.5476095581054687,1.4304281616210937,1.3592071533203125,1.3422352091471355
1.5447869873046876,1.4401219177246094,1.3793881225585938,1.379960225423177
1.538254547119141,1.4478172302246093,1.392536315917969,1.3256495157877604
1.5571963500976562,1.4212106323242188,1.3551666259765625,1.3378068033854167
1.5590504455566403,1.4052391052246094,1.4016452026367188,1.3616337076822917
1.5200540161132812,1.4361410522460938,1.3893849182128906,1.3379967244466147
1.504910430908203,1.4254167175292969,1.395095062255859,1.3351030476888022
1.5176289367675782,1.4227723693847656,1.3496514892578124,1.323698221842448
1.51787353515625,1.4224456787109374,1.3703605651855468,1.3442584228515626
1.4890904235839844,1.40977783203125,1.380161895751953,1.3315291341145834
1.487729034423828,1.421823425292969,1.349937744140625,1.3066961669921875
1.5507704162597655,1.4123248291015624,1.3974856567382812,1.3511458333333333
1.5361808776855468,1.4366889953613282,1.4167265319824218,1.348790995279948
1.5074647521972655,1.4061753845214844,1.390047912597656,1.3523177083333333
1.502948760986328,1.4351463317871094,1.3700279235839845,1.3721845499674479
1.5133357238769531,1.4029151916503906,1.3712190246582032,1.3482403564453125
1.5679002380371094,1.4492637634277343,1.353853759765625,1.3373373413085938
1.5355056762695312,1.4295741271972655,1.3842173767089845,1.3563525390625
1.4975225830078125,1.4279893493652345,1.3687289428710938,1.3400208536783855
1.51330078125,1.4699424743652345,1.379193572998047,1.3490641276041666
1.5094102478027345,1.4718763732910156,1.3528892517089843,1.3840008544921876
1.4979348754882813,1.4484452819824218,1.396578674316406,1.3577951049804688
1.565028839111328,1.4138914489746093,1.3741181945800782,1.3426626586914063
1.4989378356933594,1.4175019836425782,1.3932278442382813,1.3442929077148438
1.5220274353027343,1.4387376403808594,1.3810125732421874,1.3352372233072918
1.565476226806641,1.441983184814453,1.3757791137695312,1.3125748697916666
1.5359555053710938,1.427132110595703,1.3649264526367189,1.3543498738606772
1.5172433471679687,1.4310577392578123,1.3799163818359377,1.3271443684895834
1.5061918640136718,1.4258255004882812,1.3883551025390626,1.3593282063802083
1.4798927307128906,1.447988739013672,1.3624366760253903,1.3621937052408855
1.5020706176757812,1.4354994201660156,1.3587348937988282,1.3339449055989583
1.5194404602050782,1.4153598022460938,1.3977558898925782,1.3498095703125
1.557296600341797,1.4157002258300782,1.4136837768554686,1.333540547688802
1.4993045043945312,1.4550230407714844,1.396775054931641,1.3375518798828125
1.5586051940917969,1.42982177734375,1.3807868957519531,1.3549893188476563
1.4991835021972657,1.437190704345703,1.4129061889648438,1.3727969360351562
1.538660125732422,1.4170907592773438,1.393926544189453,1.32389404296875
1.5513517761230469,1.4073385620117187,1.395691375732422,1.3331583658854167
1.528004150390625,1.434692077636719,1.3784857177734375,1.309300028483073
1.4906378173828123,1.4257594299316407,1.3990362548828126,1.3359906005859374
