n_layers_2.0,n_layers_2.0.1,n_layers_1.0,n_layers_2.0.2,n_layers_3.0,n_layers_1.0.1,n_layers_2.0.3,n_layers_3.0.1,n_layers_4.0
1.4642721557617189,1.4591073608398435,1.4543515014648438,1.3881759643554688,1.326839141845703,1.4712144470214843,1.3848585510253906,1.3975897216796875,1.4092422485351563
1.476425018310547,1.464384307861328,1.4728933715820312,1.359360809326172,1.3600279235839845,1.4575912475585937,1.378158721923828,1.385239410400391,1.3980220031738282
1.451148223876953,1.471182098388672,1.4566534423828126,1.3548979187011718,1.3354592895507813,1.4846437072753906,1.3783741760253907,1.388050537109375,1.3640472412109375
1.4518449401855469,1.493170166015625,1.457999725341797,1.3691098022460937,1.3252642822265626,1.460129547119141,1.3878981018066403,1.3811549377441406,1.3651010131835937
1.4641058349609375,1.463242340087891,1.4442800903320312,1.334059600830078,1.3199154663085937,1.4831019592285155,1.4059532165527344,1.3639613342285155,1.348328857421875
1.47682373046875,1.4686439514160157,1.4744419860839844,1.3819728088378906,1.355060577392578,1.4569300842285156,1.375439910888672,1.3736196899414062,1.3826556396484375
1.4502191162109377,1.4928654479980468,1.4668670654296876,1.3553512573242188,1.3567811584472655,1.457864990234375,1.4048579406738282,1.3919281005859374,1.3691445922851562
1.463889617919922,1.455928192138672,1.4673167419433597,1.3632992553710936,1.3304397583007812,1.4633900451660156,1.3660061645507813,1.4045182800292968,1.3694438171386718
1.4414376831054687,1.482272033691406,1.4964886474609376,1.3666172790527344,1.3555184936523437,1.454585418701172,1.359300079345703,1.3795793151855469,1.3912863159179687
1.472346649169922,1.4998898315429687,1.4444834899902343,1.363665313720703,1.349889373779297,1.4707998657226562,1.3777984619140624,1.3802188110351563,1.390589599609375
1.4523843383789063,1.462660980224609,1.4420841979980468,1.3719459533691407,1.3468016052246097,1.408634796142578,1.3647027587890626,1.4021763610839844,1.3725851440429688
1.4450921630859377,1.4500730895996097,1.460184326171875,1.3486030578613282,1.3429759216308594,1.4334893798828126,1.362496337890625,1.4066459655761718,1.3872608947753906
1.4634259033203123,1.45108642578125,1.4739320373535156,1.3481114196777344,1.3132632446289063,1.4470932006835937,1.3815850830078125,1.3825836181640625,1.3401229858398438
1.4667555236816403,1.4973486328125,1.4632009887695312,1.3261282348632812,1.334404754638672,1.4673486328125,1.3832437133789062,1.368570556640625,1.3580209350585937
1.4621823120117188,1.4471031188964845,1.4642353820800782,1.374868621826172,1.3402366638183594,1.4652098083496097,1.3760125732421875,1.3888789367675782,1.3897224426269532
1.4611419677734374,1.4743362426757811,1.4546749877929688,1.3770895385742188,1.298801116943359,1.46267822265625,1.3652984619140625,1.3850212097167969,1.37445068359375
1.462448272705078,1.4540744018554688,1.4551719665527345,1.3761146545410157,1.3179469299316406,1.462183380126953,1.394925231933594,1.3710751342773435,1.3778750610351562
1.46572998046875,1.470059356689453,1.4780450439453126,1.3422674560546874,1.3546174621582032,1.4804808044433593,1.3401483154296876,1.4099691772460938,1.364995880126953
1.4526676940917969,1.4633270263671876,1.452803497314453,1.3848806762695312,1.3429936218261718,1.4495391845703125,1.3505677795410156,1.38329833984375,1.3737594604492187
1.453526153564453,1.4555332946777344,1.4618106079101565,1.3598649597167969,1.3418324279785157,1.477423858642578,1.4075779724121094,1.3737483215332031,1.371333465576172
1.439278564453125,1.461165313720703,1.4631550598144532,1.3422422790527344,1.3464369201660156,1.467572479248047,1.385643310546875,1.391697235107422,1.351953887939453
1.4277018737792968,1.4519540405273437,1.446471710205078,1.352675323486328,1.3670330810546876,1.443799285888672,1.3758772277832032,1.36532470703125,1.3693385314941406
1.4843911743164062,1.4457785034179689,1.4608251953125,1.3636915588378906,1.3102297973632813,1.452042694091797,1.339096221923828,1.3817620849609376,1.3536683654785155
1.4653530883789063,1.461365966796875,1.4742758178710935,1.367671356201172,1.3421978759765625,1.4815994262695311,1.3696157836914062,1.3974302673339845,1.3687126159667968
1.47474853515625,1.4366896057128906,1.4847378540039062,1.3499552917480468,1.3286590576171875,1.4426054382324218,1.3758489990234375,1.3960173034667969,1.3531497192382813
1.4515736389160157,1.4967835998535155,1.471595458984375,1.381798553466797,1.3551239013671874,1.466480712890625,1.3824844360351562,1.3619271850585937,1.382138214111328
1.447058868408203,1.4803280639648435,1.4937200927734375,1.3906315612792968,1.318473358154297,1.4557911682128906,1.367539825439453,1.398063201904297,1.366864013671875
1.4533937072753906,1.4741464233398438,1.4391578674316403,1.3831094360351563,1.339761962890625,1.45552001953125,1.3838955688476562,1.4242352294921874,1.3807307434082032
1.4509234619140623,1.4563099670410156,1.4515777587890626,1.3579022216796874,1.31911376953125,1.4633445739746094,1.3775262451171877,1.396895751953125,1.397791748046875
1.4612417602539065,1.4610165405273436,1.479260711669922,1.347835235595703,1.3315214538574218,1.4463923645019532,1.3621864318847656,1.3927464294433594,1.402511749267578
1.4789566040039062,1.4770988464355468,1.4570916748046876,1.3385174560546875,1.3107887268066407,1.4697152709960937,1.36005615234375,1.3732286071777344,1.336077423095703
1.4669813537597656,1.4695028686523437,1.46800537109375,1.3604042053222656,1.3289387512207032,1.4318136596679687,1.3788893127441406,1.4033047485351562,1.3993525695800781
1.467272491455078,1.4809283447265624,1.4721783447265624,1.3579283142089844,1.3408978271484375,1.4603369140625,1.3834254455566406,1.408569030761719,1.3704400634765626
1.4594284057617188,1.4730239868164063,1.4534083557128907,1.3220735168457032,1.3176600646972656,1.4306358337402345,1.378504638671875,1.3675056457519532,1.3869850158691406
1.466295166015625,1.449578094482422,1.4571470642089843,1.3534530639648437,1.3607472229003903,1.4614788818359374,1.369805908203125,1.3755661010742188,1.3870512390136718
1.4569276428222655,1.4694187927246094,1.4639601135253906,1.336929473876953,1.3168670654296877,1.484614715576172,1.3709347534179688,1.4077236938476565,1.3867315673828124
1.4450048828125,1.4796783447265625,1.4855111694335938,1.3739622497558597,1.3257626342773436,1.44593017578125,1.3598780822753906,1.39818603515625,1.3771646118164063
1.4495545959472655,1.4672010803222657,1.441552734375,1.3446661376953124,1.3160140991210938,1.4387757873535156,1.3696783447265626,1.388222198486328,1.3479939270019532
1.4532081604003906,1.463588409423828,1.4456234741210938,1.3509138488769532,1.3248091125488282,1.451388397216797,1.332084197998047,1.4088951110839845,1.3832037353515625
1.4541421508789063,1.4545590209960937,1.4510992431640626,1.3633323669433597,1.3276754760742189,1.4460748291015626,1.374171905517578,1.3511387634277343,1.3905241394042969
1.475867462158203,1.4468544006347657,1.4684986877441406,1.359219512939453,1.3484616088867187,1.4459063720703125,1.377639617919922,1.394793243408203,1.3928948974609374
1.4633677673339844,1.4432490539550782,1.456279602050781,1.333077392578125,1.3245294189453125,1.4563995361328126,1.3501548767089844,1.3877577209472656,1.3976847839355468
1.4543586730957032,1.4774436950683594,1.4681910705566406,1.3738818359375,1.3072732543945311,1.4370436096191406,1.4004873657226562,1.4096090698242187,1.4284025573730468
1.4542349243164063,1.4672956848144532,1.448848114013672,1.364188232421875,1.326583251953125,1.474383087158203,1.3753277587890624,1.3905751037597656,1.3737214660644532
1.4542144775390624,1.4799783325195313,1.4614727783203123,1.3503907775878907,1.302391357421875,1.4814530944824218,1.3904306030273437,1.361329345703125,1.39207275390625
1.4926460266113282,1.4665730285644532,1.4878610229492188,1.3879957580566409,1.327734527587891,1.4784693908691406,1.3503408813476565,1.3789289855957032,1.3807171630859374
1.4648025512695313,1.4687863159179688,1.4776101684570313,1.3548294067382811,1.3351361083984374,1.4713685607910156,1.3714730834960938,1.4003221130371093,1.3860829162597657
1.4633993530273437,1.477149658203125,1.49318603515625,1.3716091918945312,1.3330189514160156,1.4607658386230469,1.3686578369140625,1.3814044189453123,1.3768887329101562
1.4662716674804688,1.4595701599121094,1.4694538879394532,1.3486279296875,1.3527189636230468,1.4618856811523435,1.350816650390625,1.3631906127929687,1.3835652160644532
1.4496603393554688,1.461750183105469,1.469374237060547,1.352669219970703,1.3372738647460938,1.4686624145507812,1.3746116638183594,1.4033502197265626,1.3685238647460938
1.4469932556152345,1.4690876770019532,1.452317352294922,1.3641682434082032,1.344882659912109,1.4626719665527343,1.3670936584472655,1.3848875427246097,1.374827880859375
1.4376600646972657,1.4713436889648437,1.4911996459960937,1.33455078125,1.3474264526367188,1.48827880859375,1.37941162109375,1.3812893676757811,1.40235107421875
1.429193115234375,1.4890254211425782,1.4827998352050782,1.370994873046875,1.3346519470214844,1.4481063842773438,1.3709637451171874,1.390762939453125,1.3977650451660155
1.4538334655761718,1.4637840270996094,1.455640106201172,1.3340351867675782,1.3407333374023438,1.452602691650391,1.379803466796875,1.3969619750976563,1.4030130004882813
1.439386749267578,1.4659597778320312,1.4878414916992186,1.3640896606445312,1.3318862915039062,1.4508047485351565,1.352322540283203,1.3718630981445312,1.3795558166503907
1.503749237060547,1.4521446228027344,1.481414794921875,1.349715576171875,1.3516763305664063,1.4707231140136718,1.375203857421875,1.3902375793457031,1.3665533447265625
1.457167205810547,1.4682473754882812,1.4648851013183597,1.4032887268066403,1.3084931945800782,1.48048828125,1.376209716796875,1.4078071594238282,1.3920223999023438
1.4675503540039063,1.4394992065429688,1.4548802185058594,1.3673573303222657,1.3258322143554688,1.4657138061523438,1.3462457275390625,1.4036944580078126,1.3491548156738282
1.4458468627929688,1.450416259765625,1.4572744750976565,1.3687139892578124,1.325277099609375,1.4682025146484374,1.3593582153320312,1.3764126586914065,1.3817481994628906
1.4488533020019532,1.4327920532226563,1.484277801513672,1.3781838989257813,1.3178668212890623,1.4452992248535157,1.3688934326171875,1.3637159729003907,1.35921142578125
1.4643269348144532,1.4849391174316406,1.4631582641601562,1.3557366943359377,1.346307830810547,1.469665222167969,1.3391360473632812,1.3740374755859377,1.38408203125
1.4696902465820312,1.4882870483398438,1.4335435485839845,1.327806396484375,1.2907151794433591,1.440811309814453,1.379977874755859,1.388226776123047,1.3888980102539064
1.44825927734375,1.45308349609375,1.46527099609375,1.3697406005859376,1.321748504638672,1.4645988464355468,1.3756791687011718,1.3564059448242187,1.3987857055664064
1.4498825073242188,1.45695556640625,1.4887930297851562,1.3588809204101562,1.3022909545898438,1.4549972534179687,1.346591033935547,1.3903469848632812,1.3848274230957032
1.4384561157226563,1.446003112792969,1.5055081176757812,1.3848785400390624,1.321920166015625,1.4600064086914062,1.3648167419433594,1.375327606201172,1.3842369079589845
1.4500791931152344,1.4439497375488282,1.4508412170410157,1.3604811096191407,1.3056996154785157,1.4763356018066407,1.3521414184570313,1.4061203002929688,1.3797726440429687
1.4547233581542969,1.4815565490722655,1.469205322265625,1.3431732177734377,1.2918397521972655,1.469570465087891,1.3758355712890624,1.3588902282714843,1.3604367065429688
1.4473161315917968,1.4655313110351562,1.4852775573730468,1.3576066589355469,1.3308404541015626,1.4856320190429688,1.3723258972167969,1.381607666015625,1.3633961486816406
1.4628749084472656,1.4698236083984375,1.4719290161132812,1.329496612548828,1.335970458984375,1.4808853149414063,1.3571148681640626,1.3883537292480468,1.3938479614257813
1.4881272888183594,1.4502792358398438,1.460717010498047,1.374415283203125,1.3114935302734374,1.47040283203125,1.3829962158203124,1.4177723693847657,1.391026153564453
1.4775300598144532,1.459918212890625,1.4789933776855468,1.3315000915527344,1.307393798828125,1.4984326171875,1.3645498657226562,1.3629193115234377,1.3607786560058595
1.4285504150390624,1.466341857910156,1.4702561950683597,1.3468946838378906,1.3265467834472655,1.4388410949707031,1.3832498168945313,1.3956863403320312,1.3571383666992187
1.4538758850097655,1.4632371520996097,1.485559539794922,1.3537612915039063,1.37592041015625,1.4711471557617188,1.3758694458007812,1.371902313232422,1.3627056884765625
1.483144836425781,1.460334014892578,1.4532693481445311,1.3668685913085938,1.3222802734375,1.4561981201171874,1.3779722595214845,1.373933563232422,1.3952374267578125
1.4406114196777344,1.4759408569335937,1.454546661376953,1.359196014404297,1.3178656005859375,1.4636758422851563,1.3765406799316406,1.3923098754882812,1.3741766357421874
1.4154714965820312,1.456446075439453,1.479209442138672,1.340102081298828,1.319258575439453,1.4667137145996094,1.360265655517578,1.3805113220214844,1.3832737731933593
1.4615402221679688,1.4667337036132813,1.4581266784667968,1.3566064453125,1.3099159240722655,1.459604187011719,1.397101593017578,1.3843994140625,1.3838510131835937
1.4537884521484374,1.4503346252441407,1.4579679870605469,1.3811138916015624,1.3474378967285157,1.453665771484375,1.3881219482421876,1.3650213623046874,1.3491923522949218
1.4558053588867188,1.449863128662109,1.4725079345703125,1.3487173461914062,1.3356867980957032,1.481472320556641,1.3695350646972655,1.3866902160644532,1.3684942626953125
1.4675479125976565,1.4722662353515623,1.4678048706054687,1.36713134765625,1.3367938232421874,1.46280029296875,1.364721221923828,1.384138641357422,1.3642860412597657
1.4763554382324218,1.4985874938964845,1.4884141540527345,1.33873779296875,1.2820211791992189,1.4562649536132812,1.3823382568359377,1.3566291809082032,1.370601348876953
1.4636640930175782,1.4575839233398438,1.468154144287109,1.3710545349121093,1.3261305236816403,1.430500030517578,1.3755450439453123,1.3666127014160157,1.3795999145507813
1.431186981201172,1.4408505249023438,1.4610983276367189,1.350125274658203,1.3538186645507813,1.4742318725585937,1.3786959838867188,1.3993231201171874,1.3792707824707031
1.4671888732910157,1.4758515930175782,1.458881378173828,1.3630506896972656,1.3233369445800782,1.4505325317382811,1.3785115051269532,1.4192433166503906,1.3361972045898438
1.4423828125,1.43877685546875,1.4594541931152345,1.3890388488769532,1.3408761596679688,1.4588609313964844,1.36739501953125,1.372464599609375,1.396864013671875
1.4508578491210935,1.474962158203125,1.506033020019531,1.363529815673828,1.328039093017578,1.4548204040527344,1.3723210144042968,1.3677218627929688,1.3917509460449218
1.448318634033203,1.4691584777832032,1.4775682067871094,1.386085968017578,1.3161444091796874,1.4406922912597655,1.38517578125,1.365587158203125,1.3861149597167968
1.45241455078125,1.4966641235351563,1.483398132324219,1.373040771484375,1.3282493591308593,1.4556008911132812,1.3906700134277343,1.3455393981933594,1.4088723754882813
1.5033538818359375,1.4621794128417969,1.4822122192382812,1.3674363708496091,1.33569091796875,1.4391970825195313,1.3816537475585935,1.3833535766601563,1.405970916748047
1.4702261352539063,1.461535186767578,1.4815834045410157,1.3413441467285157,1.3322317504882812,1.4388134765625,1.3773916625976563,1.3427880859375,1.3554104614257811
1.4753915405273437,1.4797953796386718,1.4918608093261718,1.3630935668945312,1.312646331787109,1.4411402893066407,1.3828935241699218,1.408361358642578,1.4136372375488282
1.475580291748047,1.4737368774414064,1.476581573486328,1.3381019592285155,1.316735076904297,1.4723497009277344,1.375999755859375,1.3996719360351562,1.3907083129882813
1.4686285400390624,1.493846435546875,1.4470748901367188,1.3383258056640626,1.3444395446777344,1.4823368835449218,1.374647979736328,1.392682342529297,1.3942556762695313
1.4689096069335938,1.4789396667480468,1.4691348266601565,1.3477459716796876,1.3156214904785155,1.4409706115722656,1.3423970031738282,1.3807688903808597,1.3726524353027343
1.4799575805664062,1.4754737854003903,1.4958062744140626,1.330860595703125,1.3013201904296876,1.4371969604492187,1.3667767333984375,1.3976992797851562,1.3953666687011719
1.4551393127441403,1.467609405517578,1.4467791748046874,1.3492970275878906,1.3369477844238282,1.4613018798828126,1.4045423889160156,1.3517341613769531,1.4048377990722656
1.4521713256835938,1.4665367126464843,1.4763774108886718,1.3457575988769532,1.3201594543457031,1.4519636535644531,1.3917193603515623,1.382943878173828,1.3962353515625
1.437440185546875,1.4475462341308594,1.4652593994140626,1.3497784423828123,1.3218218994140625,1.4679205322265625,1.3841769409179687,1.4070022583007813,1.3591058349609375
1.4641825866699218,1.462585906982422,1.490331268310547,1.363315887451172,1.3272154235839844,1.4920594787597656,1.341882781982422,1.345956573486328,1.3530026245117188
1.4574339294433594,1.465956878662109,1.4354087829589843,1.3472142028808594,1.3169601440429688,1.4537413024902344,1.3764694213867188,1.3880764770507812,1.3939747619628906
1.4685166931152345,1.4623435974121093,1.4638911437988282,1.3256243896484374,1.316307830810547,1.456472473144531,1.3587811279296875,1.3845396423339844,1.3710914611816407
1.4546151733398438,1.4388128662109374,1.4546185302734376,1.3538232421875,1.3328787231445312,1.4866636657714845,1.3853097534179688,1.3849978637695313,1.3629666137695313
1.4669757080078123,1.4539476013183594,1.4937678527832032,1.3565289306640624,1.3195906066894532,1.436222381591797,1.37298583984375,1.3944401550292969,1.3836482238769532
1.4475506591796874,1.472445373535156,1.4818948364257811,1.3314569091796875,1.3372113037109374,1.4337374877929687,1.3789024353027344,1.3788128662109376,1.3912593078613282
1.4992466735839844,1.4489511108398438,1.492335205078125,1.3582679748535156,1.319204559326172,1.4397918701171877,1.3494403076171877,1.3904945373535156,1.3516989135742188
1.4453520202636718,1.4725357055664063,1.4870985412597657,1.3449687194824218,1.338292999267578,1.4412887573242188,1.3814193725585937,1.390986785888672,1.39686767578125
1.4667158508300782,1.47695068359375,1.45377685546875,1.346792449951172,1.314186553955078,1.4818052673339843,1.3474697875976562,1.3928939819335937,1.3850642395019532
1.480640869140625,1.45677001953125,1.4748886108398438,1.3577670288085937,1.3139753723144532,1.4371253967285156,1.3582255554199218,1.3873886108398437,1.3612591552734374
1.4547554016113282,1.4585926818847657,1.4776490783691407,1.31413818359375,1.3340751647949218,1.4676124572753906,1.381145324707031,1.3994097900390623,1.377236328125
1.4683865356445311,1.447894287109375,1.4622348022460938,1.34396484375,1.3065139770507812,1.4379582214355469,1.380905303955078,1.3820941162109377,1.384528350830078
1.4688673400878909,1.4740090942382813,1.465623779296875,1.3531858825683594,1.3157620239257812,1.469698791503906,1.3585513305664063,1.3942472839355469,1.391892547607422
1.474622802734375,1.4655389404296877,1.4731428527832031,1.3494004821777343,1.3354293823242187,1.4855404663085938,1.3520697021484376,1.3843083190917969,1.3837547302246094
1.4578533935546876,1.446485595703125,1.4499302673339844,1.3644013977050782,1.3199754333496094,1.4700860595703125,1.335100860595703,1.3859498596191406,1.3801438903808594
1.4586105346679688,1.4540521240234374,1.456768798828125,1.3539051818847656,1.3187815856933591,1.4769219970703125,1.3682083129882812,1.375399627685547,1.3488467407226563
1.4591543579101562,1.477694091796875,1.4449703979492188,1.35443603515625,1.310988616943359,1.4596646118164065,1.3860011291503906,1.3785589599609376,1.3621455383300782
1.4383122253417968,1.4621881103515626,1.4488075256347657,1.3751072692871094,1.3450225830078124,1.4437469482421874,1.3712185668945311,1.3827212524414063,1.3863890075683594
1.467068023681641,1.44964599609375,1.4636430358886718,1.340059051513672,1.3372126770019532,1.4785734558105468,1.380679168701172,1.3616130065917968,1.3660714721679688
1.476545867919922,1.430149688720703,1.4660307312011718,1.3594569396972656,1.3125241088867188,1.44291748046875,1.3380433654785155,1.3816395568847657,1.372086181640625
1.4585121154785157,1.4497576904296876,1.446881103515625,1.3481275939941406,1.3231663513183594,1.4635360717773438,1.3714401245117187,1.3749411010742187,1.383772735595703
1.4593505859375,1.4951577758789063,1.4595071411132812,1.3485647583007812,1.3383049011230468,1.4577162170410156,1.3786126708984374,1.39899169921875,1.397251739501953
1.4842160034179688,1.47587890625,1.480072021484375,1.3543211364746093,1.316928558349609,1.4853701782226565,1.4008135986328123,1.3947366333007811,1.3739079284667968
1.4488983154296875,1.4721577453613282,1.4712307739257813,1.3370460510253903,1.331223907470703,1.44560546875,1.3549411010742187,1.3679315185546874,1.3581712341308594
1.451102752685547,1.4644627380371094,1.4699769592285157,1.3815907287597655,1.322619171142578,1.4481939697265624,1.3579867553710938,1.3847636413574218,1.3862913513183595
1.475399932861328,1.4628080749511718,1.4759109497070313,1.3634869384765624,1.311792449951172,1.4390826416015623,1.3919271850585937,1.373962707519531,1.3744583129882812
1.4500685119628909,1.4652510070800782,1.4758424377441406,1.360708312988281,1.31078125,1.440159149169922,1.374039306640625,1.3968978881835938,1.4090959167480468
1.4658575439453123,1.4742417907714844,1.466951141357422,1.351129150390625,1.3189907836914063,1.459744415283203,1.3491424560546874,1.3635858154296876,1.367484588623047
1.4649166870117187,1.4476214599609376,1.4874330139160157,1.347140350341797,1.31591064453125,1.475945281982422,1.381526336669922,1.4038931274414062,1.3534739685058594
1.4596957397460937,1.4335723876953126,1.488887176513672,1.32874267578125,1.3237808227539063,1.4629121398925782,1.356854248046875,1.3859127807617186,1.3748664855957031
1.4503096008300782,1.461672821044922,1.5106158447265623,1.3626268005371094,1.3321339416503906,1.4911506652832032,1.3936900329589843,1.3864051818847656,1.3757284545898438
1.4570675659179688,1.4623104858398437,1.4949676513671877,1.3458544921875,1.3202235412597656,1.452078857421875,1.3746748352050782,1.3856927490234374,1.3656349182128906
1.4637326049804686,1.47513916015625,1.474989776611328,1.3537339782714843,1.3222654724121097,1.457595672607422,1.3754190063476563,1.3573458862304688,1.4053932189941407
1.4547238159179687,1.4543397521972656,1.491302490234375,1.3707379150390624,1.325146484375,1.4791261291503903,1.3771072387695311,1.3753334045410155,1.3966996765136719
1.44706787109375,1.4729180908203126,1.4747125244140624,1.3639654541015624,1.3328761291503906,1.4769186401367187,1.3845095825195313,1.389336395263672,1.3970645141601563
1.4793954467773438,1.465520782470703,1.4600724792480468,1.3581428527832031,1.3397554016113282,1.448852996826172,1.3824327087402344,1.3802108764648438,1.3819908142089843
1.4657449340820312,1.4610440063476562,1.450272979736328,1.3632164001464844,1.345054931640625,1.444351348876953,1.3845068359375,1.4129656982421874,1.3938389587402344
1.482578125,1.4550515747070312,1.4810459899902344,1.3381597900390625,1.3290414428710935,1.4572314453125,1.3774696350097655,1.3466952514648438,1.3789450073242187
1.4299337768554687,1.4494615173339844,1.4679087829589843,1.33904296875,1.3213719177246093,1.4381637573242188,1.3461544799804688,1.3948594665527343,1.3693672180175782
1.4506996154785157,1.4735169982910157,1.465215606689453,1.358147430419922,1.3265374755859376,1.4544694519042969,1.3597709655761718,1.385000457763672,1.356463165283203
1.455050048828125,1.459813690185547,1.4872663879394532,1.3618521118164062,1.3387158203125,1.4626284790039064,1.386977386474609,1.4065364074707032,1.3922584533691407
1.4629832458496097,1.4521919250488282,1.450743408203125,1.3851130676269532,1.3348977661132813,1.433218078613281,1.345525360107422,1.3729573059082032,1.3706198120117188
1.4816828918457032,1.43947509765625,1.4679292297363282,1.367578887939453,1.3223895263671874,1.461025543212891,1.3592860412597656,1.380573425292969,1.3428086853027343
1.4303436279296875,1.4781779479980468,1.4573135375976562,1.3571502685546877,1.3297816467285155,1.4669947814941406,1.3605809020996094,1.3716680908203125,1.372877197265625
1.463529815673828,1.4672152709960935,1.4651303100585935,1.348204345703125,1.326706695556641,1.4378863525390626,1.3431361389160157,1.4089524841308594,1.3904759216308593
1.4489566040039064,1.4616073608398437,1.4743852233886718,1.382391357421875,1.3215132141113282,1.4645188903808597,1.3661744689941406,1.3953179931640625,1.3830630493164062
1.439081268310547,1.452811279296875,1.4584364318847656,1.3499851989746094,1.3610511779785155,1.4626094055175782,1.3584480285644531,1.3968934631347656,1.3573617553710937
1.4667678833007811,1.4383311462402344,1.4707432556152344,1.351182403564453,1.3155047607421877,1.448582305908203,1.3734600830078123,1.3944143676757812,1.3698854064941406
1.4538774108886718,1.4748944091796874,1.4205604553222655,1.38855712890625,1.3329725646972657,1.4748735046386718,1.3668093872070313,1.3754135131835938,1.391861572265625
1.4534136962890625,1.466788330078125,1.465384979248047,1.3767497253417968,1.3140386962890624,1.4610087585449218,1.3455299377441403,1.36875732421875,1.3866505432128906
1.443630523681641,1.4687077331542968,1.4763804626464845,1.3957723999023437,1.3459970092773437,1.4788121032714845,1.3525196838378906,1.4074322509765624,1.3567539978027343
1.4451318359375,1.4792391967773435,1.4761683654785156,1.350125427246094,1.311725616455078,1.4846766662597657,1.3766439819335938,1.3964683532714843,1.3512254333496094
1.4548817443847657,1.4710833740234377,1.492385711669922,1.347778625488281,1.3242410278320311,1.4322970581054688,1.385922393798828,1.3777529907226562,1.3611456298828124
1.462003936767578,1.4564767456054688,1.4649949645996094,1.3416305541992188,1.3226243591308593,1.4853126525878906,1.3398774719238282,1.3935687255859377,1.3927610778808595
1.4536996459960938,1.4630844116210937,1.4879522705078123,1.3722213745117189,1.3456520080566403,1.4871183776855468,1.359707794189453,1.3938282775878903,1.38394287109375
1.4591668701171876,1.4767581176757814,1.4918721008300782,1.347531280517578,1.3291075134277344,1.4545404052734374,1.388549346923828,1.3720726013183593,1.3751480102539062
1.4685992431640624,1.4456532287597657,1.4502333068847657,1.364436798095703,1.327003173828125,1.4503424072265625,1.3814381408691403,1.3730574035644532,1.3720370483398439
1.4560171508789062,1.4600740051269532,1.4632951354980468,1.362662353515625,1.3405650329589844,1.478368377685547,1.3629066467285156,1.3804180908203123,1.3641661071777345
1.4538095092773438,1.4506956481933593,1.4668186950683593,1.4091911315917969,1.3449725341796874,1.4597035217285157,1.3581112670898436,1.38154296875,1.3772654724121094
1.470936279296875,1.463994903564453,1.4695269775390625,1.3667555236816409,1.35422607421875,1.4711141967773438,1.3876748657226563,1.3782839965820313,1.3898292541503907
1.4602401733398438,1.490513916015625,1.4721250915527344,1.3212478637695313,1.3312026977539062,1.449866943359375,1.3688296508789062,1.4032281494140626,1.3575888061523438
1.456036834716797,1.438589172363281,1.461856689453125,1.3462490844726562,1.3194454956054686,1.463435516357422,1.3461622619628906,1.4082510375976562,1.3781924438476563
1.4607737731933594,1.4702374267578124,1.4820454406738282,1.3485076904296875,1.3366769409179688,1.4786888122558597,1.3780534362792969,1.4092465209960938,1.3754403686523438
1.4387939453125,1.4979324340820312,1.4638209533691406,1.342909393310547,1.3197035217285156,1.4531575012207032,1.3604391479492188,1.381206512451172,1.3876499938964844
1.4688848876953124,1.4488508605957031,1.4759608459472655,1.360194549560547,1.347296142578125,1.4483407592773438,1.386024169921875,1.365247802734375,1.3865235900878907
1.4793899536132813,1.4789599609375,1.4661917114257812,1.3414909362792968,1.3319874572753907,1.470584716796875,1.3798785400390623,1.3692648315429687,1.3687640380859376
1.4675755310058594,1.4688658142089843,1.4471607971191407,1.359185791015625,1.3461378479003907,1.4473463439941403,1.4061201477050782,1.404822998046875,1.359212646484375
1.4577264404296877,1.4820498657226562,1.493192901611328,1.3516255187988282,1.3274398803710938,1.4408460998535155,1.3514938354492188,1.382385559082031,1.3822850036621093
1.4648228454589844,1.441703338623047,1.4500904846191407,1.3746551513671874,1.3156434631347655,1.4413941955566407,1.3988569641113282,1.3586485290527344,1.3831581115722655
1.4607760620117187,1.4563165283203126,1.477581024169922,1.350581512451172,1.3446517944335938,1.4726112365722657,1.345642395019531,1.3724855041503907,1.3811537170410155
1.4650442504882812,1.4552047729492188,1.4692582702636718,1.3731576538085937,1.329964141845703,1.4352519226074218,1.337391357421875,1.3689796447753906,1.3912666320800782
1.4470916748046876,1.42826904296875,1.448254852294922,1.340966796875,1.342514190673828,1.4236857604980468,1.3834226989746097,1.3904153442382812,1.382675018310547
1.4505404663085937,1.4380068969726565,1.4927537536621094,1.363570556640625,1.323232727050781,1.466139373779297,1.3867601013183597,1.3637704467773435,1.350740966796875
1.437776336669922,1.4625860595703124,1.4674844360351562,1.382884521484375,1.3161888122558594,1.4730194091796875,1.376254119873047,1.3763322448730468,1.3710844421386719
1.4454092407226562,1.4349192810058593,1.5011563110351562,1.3701495361328124,1.318427734375,1.4702932739257812,1.365835266113281,1.3735557556152345,1.3890756225585938
1.4678631591796876,1.4374284362792968,1.460465850830078,1.340359802246094,1.331786651611328,1.4424919128417968,1.3525506591796874,1.368259124755859,1.36107177734375
1.5015455627441403,1.4805377197265626,1.468347625732422,1.3459452819824218,1.3202787780761718,1.4440205383300782,1.366163330078125,1.3788327026367186,1.3670021057128907
1.4742889404296875,1.4582203674316403,1.4436958312988282,1.3764436340332031,1.31085205078125,1.459435272216797,1.3980943298339843,1.3812068176269532,1.3531001281738282
1.4427403259277345,1.4723109436035156,1.4875007629394532,1.364825439453125,1.3297055053710938,1.444885559082031,1.3545559692382811,1.3916873168945312,1.3450196838378907
