learning_rate_0.005,learning_rate_0.01,learning_rate_0.05,learning_rate_0.1
1.3937489318847656,1.410358581542969,1.923588409423828,2.171158752441406
1.4275448608398438,1.4081631469726563,1.9297587585449216,2.1604054260253904
1.3858758544921874,1.4065365600585935,1.9146456909179688,2.1506698608398436
1.406893615722656,1.4014106750488282,1.9501666259765624,2.1863951110839843
1.4064668273925782,1.395030517578125,1.955556945800781,2.170146026611328
1.401747894287109,1.4122502136230468,1.9455551147460937,2.201735382080078
1.4222293090820313,1.385930633544922,1.908979949951172,2.1918894958496096
1.4047384643554688,1.407252655029297,1.9408334350585936,2.1649598693847656
1.4114674377441403,1.41741943359375,1.9370234680175784,2.181988525390625
1.4171720886230468,1.3871372985839845,1.978852996826172,2.1612147521972656
1.4345195007324218,1.389967803955078,1.907699279785156,2.206398162841797
1.4124786376953125,1.428231201171875,1.9726251220703128,2.172945861816406
1.4215191650390624,1.3791984558105468,1.950364532470703,2.1912185668945314
1.42135498046875,1.40396240234375,1.931895446777344,2.2057420349121095
1.3976835632324218,1.4113902282714843,1.931686248779297,2.210357360839844
1.3766976928710937,1.4168168640136718,1.9510061645507808,2.190923614501953
1.40753173828125,1.3841246032714845,1.9380242919921875,2.1584101867675782
1.3714509582519532,1.4036077880859374,1.9434829711914063,2.1713768005371095
1.4204080200195313,1.361272735595703,1.9314376831054687,2.1899571228027344
1.4019613647460938,1.406155700683594,1.93546875,2.152126922607422
1.4458062744140625,1.4146302795410155,1.9224787902832032,2.185241394042969
1.3980075073242189,1.401179962158203,1.925391540527344,2.171844482421875
1.3926455688476562,1.4053019714355468,1.920518341064453,2.207725067138672
1.4313592529296877,1.41604248046875,1.9332589721679687,2.192749328613281
1.422586669921875,1.3890681457519531,1.900994110107422,2.1743539428710936
1.4119798278808593,1.385594482421875,1.947279815673828,2.2222251892089844
1.4041622924804686,1.3985902404785155,1.933769989013672,2.1752668762207032
1.3636715698242188,1.418269805908203,1.9120166015625,2.201709442138672
1.408282470703125,1.385087890625,1.9214476013183597,2.190904388427734
1.4140440368652345,1.3780819702148437,1.932764434814453,2.1542822265625
1.4126068115234376,1.412147979736328,1.9196432495117188,2.1816476440429686
1.4111831665039063,1.4194696044921875,1.9267605590820311,2.166383972167969
1.4074531555175782,1.429580841064453,1.9121182250976565,2.2050967407226563
1.4051806640625,1.4013873291015626,1.9286170959472655,2.1800360107421874
1.4087307739257813,1.421078643798828,1.9474853515625,2.19285400390625
1.408813018798828,1.3901950073242189,1.9345213317871093,2.1621974182128905
1.4146839904785156,1.414775848388672,1.9373388671875,2.1548056030273437
1.4220143127441407,1.3802613830566406,1.9190679931640624,2.1844224548339843
1.4014378356933594,1.3891168212890626,1.944517822265625,2.1940785217285157
1.3888420104980468,1.4193104553222655,1.912005157470703,2.173297882080078
1.3913641357421875,1.420513916015625,1.9305589294433596,2.169522247314453
1.378302001953125,1.4024148559570313,1.9201156616210937,2.2054505920410157
1.4247474670410156,1.385316162109375,1.9167974853515624,2.1959049987792967
1.408715667724609,1.4035150146484374,1.9405442810058595,2.166845703125
1.4148527526855468,1.4131159973144531,1.8953616333007808,2.16948974609375
1.3920799255371097,1.3590895080566403,1.9264683532714844,2.194956817626953
1.383773956298828,1.4338504028320314,1.9259548950195315,2.1927249145507814
1.417410888671875,1.3868746948242188,1.948885498046875,2.1936100769042968
1.3912229919433594,1.4173681640625,1.937970123291016,2.1420545959472657
1.3671078491210935,1.4095298767089843,1.9290129089355468,2.1752589416503905
1.4013095092773438,1.3935519409179689,1.9256669616699216,2.1681549072265627
1.3695822143554688,1.3674307250976565,1.934513092041016,2.155282440185547
1.3975408935546876,1.3934996032714844,1.8896554565429688,2.1758018493652345
1.3742083740234374,1.4022532653808597,1.920923767089844,2.1659974670410156
1.3853506469726562,1.37467529296875,1.9169612121582031,2.1649296569824217
1.4295639038085937,1.3780101013183594,1.9369769287109373,2.1749368286132813
1.3987515258789065,1.3992979431152344,1.9536677551269528,2.186279602050781
1.430269012451172,1.4329840087890624,1.937924346923828,2.1791087341308595
1.4110671997070312,1.425151824951172,1.973277587890625,2.1827467346191405
1.3866355895996094,1.3932086181640626,1.922584381103516,2.1989515686035155
1.3773880004882812,1.4076524353027344,1.9327847290039064,2.1732843017578123
1.3819651794433594,1.4211167907714843,1.9432785034179687,2.16704833984375
1.4187434387207032,1.4027479553222657,1.9290985107421876,2.160903015136719
1.3986709594726563,1.421888885498047,1.9043057250976565,2.15907470703125
1.4239619445800782,1.4016093444824218,1.9375616455078124,2.1729071044921877
1.3991297912597656,1.4019184875488282,1.9318182373046875,2.1687582397460936
1.3901217651367188,1.3805764770507811,1.9375091552734376,2.1642581176757814
1.3982133483886718,1.3636502075195311,1.9422755432128904,2.1473130798339843
1.408081512451172,1.4057484436035157,1.922332763671875,2.156008453369141
1.4087081909179688,1.3964913940429688,1.9022116088867187,2.1694259643554688
1.4382630920410155,1.4026809692382811,1.9094891357421877,2.16224365234375
1.3747396850585938,1.3617715454101562,1.88958740234375,2.140885772705078
1.3970068359375,1.4312911987304688,1.9473284912109372,2.1824403381347657
1.3792938232421874,1.381033020019531,1.929095458984375,2.1567181396484374
1.3780815124511718,1.4005322265625,1.9786167907714844,2.1687892150878905
1.3965133666992189,1.3905816650390626,1.9179339599609373,2.158944396972656
1.3878791809082032,1.415868682861328,1.927311248779297,2.1349794006347658
1.391365966796875,1.3726991271972655,1.9161573791503903,2.158987579345703
1.38920654296875,1.4159979248046874,1.9321296691894527,2.127752380371094
1.4159654235839845,1.393893280029297,1.9447283935546875,2.1372991943359376
1.412557373046875,1.3619830322265625,1.9135305786132808,2.1744869995117186
1.385411376953125,1.424649353027344,1.92269287109375,2.166306457519531
1.40336669921875,1.3678863525390623,1.9236357116699216,2.1685250854492186
1.4160578918457032,1.3926287841796876,1.9206632995605468,2.1542308044433596
1.4232353210449218,1.433416290283203,1.9687615966796876,2.1585096740722656
1.3989752197265626,1.4016215515136718,1.920679168701172,2.163319396972656
1.3833999633789062,1.4440045166015625,1.937294006347656,2.1813954162597655
1.3934748840332032,1.3845710754394531,1.911192321777344,2.154025421142578
1.3998573303222657,1.391590576171875,1.896907196044922,2.151062316894531
1.4183705139160157,1.4328630065917969,1.9543765258789063,2.132393798828125
1.3733416748046876,1.3960614013671877,1.9164248657226564,2.125471343994141
1.3961538696289062,1.4113623046875,1.952076416015625,2.1701763916015624
1.3989474487304687,1.3922589111328123,1.9417506408691407,2.1324119567871094
1.418816375732422,1.4025981140136718,1.941177520751953,2.1579095458984376
1.4073246765136718,1.395297698974609,1.9207711791992188,2.158594512939453
1.3636590576171874,1.3995875549316406,1.9305064392089843,2.1500588989257814
1.40814453125,1.428580780029297,1.9493743896484372,2.183896179199219
1.4088766479492187,1.4153125,1.890714263916016,2.1471542358398437
1.4285153198242186,1.3769129943847656,1.940293121337891,2.177232513427734
1.41029296875,1.3738882446289062,1.9289874267578124,2.159047088623047
1.4106477355957032,1.3757383728027344,1.937484893798828,2.1471548461914063
1.3916148376464843,1.3715945434570314,1.9337281799316408,2.146755828857422
1.4029231262207031,1.4049627685546875,1.953226470947265,2.181190185546875
1.4087551879882811,1.3982089233398438,1.912712860107422,2.1323341369628905
1.3422721862792968,1.406147155761719,1.931865692138672,2.179505615234375
1.4145579528808594,1.398842315673828,1.9695222473144527,2.189985504150391
1.4056805419921874,1.374120635986328,1.9132980346679689,2.147730255126953
1.3928775024414062,1.3988584899902343,1.9310905456542968,2.1986428833007814
1.4269085693359376,1.3679763793945312,1.907203521728516,2.1688653564453126
1.42472412109375,1.3752972412109374,1.931830139160156,2.1917462158203125
1.433346710205078,1.393441162109375,1.8919825744628904,2.217349395751953
1.3904353332519532,1.4157318115234374,1.9561842346191407,2.149130096435547
1.380334320068359,1.4130967712402345,1.936426239013672,2.20359619140625
1.3942739868164062,1.3851055908203125,1.9167117309570312,2.1886215209960938
1.3887271118164062,1.3909555053710938,1.915240020751953,2.1760047912597655
1.3831222534179688,1.3850421142578124,1.928695068359375,2.184873352050781
1.379389190673828,1.3985922241210935,1.9084393310546877,2.191228332519531
1.383914031982422,1.4035017395019531,1.9141458129882811,2.1905778503417968
1.3806333923339844,1.4088430786132813,1.8892730712890624,2.1748350524902342
1.4010110473632813,1.4161734008789062,1.9009063720703123,2.1803086853027343
1.38082275390625,1.3825765991210937,1.924621124267578,2.189486541748047
1.391219940185547,1.3791159057617188,1.934820709228516,2.2098175048828126
1.4096435546875,1.3955882263183594,1.9152633666992187,2.177835693359375
1.385735321044922,1.357618865966797,1.8784684753417968,2.1768756103515625
1.411662902832031,1.3907368469238282,1.9217160034179688,2.18307861328125
1.4053916931152344,1.364560546875,1.89166259765625,2.177266082763672
1.384471435546875,1.3895074462890624,1.9082469177246093,2.2126280212402345
1.3805439758300782,1.3803651428222656,1.929845428466797,2.1955357360839844
1.3965440368652344,1.417725067138672,1.924251251220703,2.169641571044922
1.3532176208496094,1.4081939697265624,1.9239260864257808,2.1743032836914065
1.381709442138672,1.4014549255371094,1.915717315673828,2.1827647399902346
1.4077764892578124,1.3975636291503906,1.9002577209472653,2.2158465576171875
1.39945068359375,1.3922059631347656,1.9106719970703123,2.2016033935546875
1.3827052307128906,1.3868161010742188,1.9255311584472656,2.212374572753906
1.4026286315917968,1.382544708251953,1.911193237304688,2.1962852478027344
1.3786753845214843,1.412764892578125,1.945286102294922,2.2037477111816406
1.3544639587402345,1.4050823974609374,1.8849452209472657,2.186156463623047
1.3605421447753907,1.394408874511719,1.9317657470703125,2.2200770568847656
1.3879945373535156,1.3826095581054687,1.8684992980957031,2.232591400146484
1.4169305419921876,1.4233810424804687,1.8836686706542969,2.2126942443847657
1.3933567810058594,1.362627716064453,1.8976828002929689,2.1829063415527346
1.3677682495117187,1.3694268798828124,1.860152282714844,2.1784907531738282
1.41750732421875,1.3742864990234376,1.924486083984375,2.2174916076660156
1.380294952392578,1.380521240234375,1.8780203247070315,2.196287078857422
1.4055300903320314,1.410775909423828,1.9112953186035155,2.1802223205566404
1.3816465759277343,1.3673660278320312,1.8719483947753903,2.229850616455078
1.386162567138672,1.3890196228027345,1.8901502990722656,2.2168339538574218
1.3957810974121094,1.387345733642578,1.9113790893554687,2.2270993041992186
1.37673095703125,1.3869960021972656,1.8934678649902343,2.246478271484375
1.3994627380371094,1.3812794494628906,1.8813150024414065,2.1882269287109377
1.4058335876464845,1.3973915100097656,1.9295584106445312,2.2828773498535155
1.3438954162597656,1.3909912109375,1.9147169494628904,2.2333750915527344
1.4045426940917969,1.3712319946289062,1.943340301513672,2.2046127319335938
1.3719891357421874,1.4105354309082032,1.9111624145507813,2.2113131713867187
1.3939495849609376,1.3766041564941407,1.8872242736816407,2.2431243896484374
1.3842132568359375,1.385457763671875,1.882124481201172,2.241015625
1.393486328125,1.3769090270996094,1.9102903747558595,2.1822413635253906
1.423092803955078,1.374736328125,1.9025100708007807,2.2096229553222657
1.4062332153320312,1.414475555419922,1.911638946533203,2.2357867431640623
1.3815081787109376,1.3758920288085938,1.9072711181640625,2.213705596923828
1.3731585693359376,1.3650602722167968,1.917215576171875,2.223469085693359
1.4022061157226562,1.3803013610839845,1.929923248291016,2.2098208618164064
1.3732980346679688,1.3737257385253907,1.8929867553710935,2.2118576049804686
1.388136749267578,1.3827978515625,1.8831806945800784,2.178133544921875
1.38028564453125,1.3997393798828126,1.9197442626953125,2.2103866577148437
1.3662925720214845,1.388156585693359,1.8735064697265624,2.2127035522460936
1.3950057983398438,1.4064495849609375,1.8859619140625,2.217660217285156
1.366238555908203,1.3914271545410155,1.8908322143554688,2.1904310607910156
1.4090911865234377,1.402228546142578,1.8825582885742187,2.1721981811523436
1.407740478515625,1.4126123046875,1.9241856384277345,2.2117799377441405
1.4012733459472655,1.4088713073730468,1.90099365234375,2.2050946044921873
1.3875711059570313,1.3918919372558594,1.891138916015625,2.2005577087402344
1.4007208251953125,1.3959043884277345,1.886602325439453,2.212668762207031
1.385751495361328,1.3853057861328124,1.905391845703125,2.1668988037109376
1.370738525390625,1.397444305419922,1.8917971801757811,2.221403045654297
1.3940469360351562,1.4139654541015625,1.9022975158691409,2.2143428039550783
1.3720750427246091,1.3966291809082032,1.868947143554688,2.192907257080078
1.390021514892578,1.3951937866210935,1.9292404174804687,2.1765911865234373
1.416105499267578,1.4099412536621094,1.9504010009765624,2.1992918395996095
1.391409912109375,1.3901483154296874,1.887403717041016,2.1865388488769533
1.3820266723632812,1.3860263061523437,1.9035794067382807,2.2176336669921874
1.35564208984375,1.3683436584472657,1.895085906982422,2.187541198730469
1.3919215393066406,1.4000984191894532,1.888839569091797,2.181809997558594
1.394582977294922,1.4062722778320311,1.9467985534667969,2.163126220703125
1.3941658020019532,1.379569091796875,1.9170578002929688,2.1812983703613282
1.373143768310547,1.3803309631347656,1.9426400756835935,2.2186962890625
1.3824858093261718,1.39800537109375,1.9277914428710936,2.1556242370605467
1.3694540405273437,1.3939871215820312,1.891812438964844,2.1803825378417967
1.3847648620605468,1.4085623168945312,1.904748992919922,2.201626434326172
1.3930926513671875,1.3714897155761718,1.8976255798339845,2.162950134277344
1.379532012939453,1.4092727661132811,1.890923309326172,2.2303150939941405
1.366267852783203,1.3666552734375,1.8798808288574216,2.1978672790527343
1.392016143798828,1.40813720703125,1.9242308044433596,2.2016923522949217
1.3951530456542969,1.4098390197753907,1.902266540527344,2.1947837829589845
1.382140655517578,1.3972598266601564,1.922694854736328,2.2003965759277344
1.3782833862304686,1.3850892639160155,1.8938673400878907,2.2237017822265623
1.3873466491699218,1.3724147033691407,1.913413543701172,2.1980380249023437
1.3704899597167968,1.3847103881835938,1.9040646362304687,2.179537506103516
1.3665798950195311,1.4103094482421874,1.8897288513183597,2.1535958862304687
1.3697084045410155,1.4044244384765625,1.8977867126464845,2.1711651611328127
1.4012608337402344,1.3851954650878906,1.919517974853516,2.186315155029297
1.3957046508789062,1.3627902221679689,1.9108921813964843,2.172696838378906
1.4053274536132812,1.372736358642578,1.8952520751953128,2.2153515625
1.369994812011719,1.3959584045410156,1.896519470214844,2.19102294921875
1.3937538146972657,1.398443145751953,1.9058810424804689,2.2087742614746095
1.399526824951172,1.4179730224609377,1.943419952392578,2.228510284423828
1.3854734802246094,1.3979766845703123,1.8834243774414063,2.22762451171875
1.38093994140625,1.40396728515625,1.9092369079589844,2.2123031616210938
1.378565673828125,1.38193359375,1.895552673339844,2.206953277587891
1.364263916015625,1.35679443359375,1.8877958679199216,2.186661376953125
1.389915771484375,1.392783660888672,1.917421417236328,2.2088639831542967
1.3805618286132812,1.398328094482422,1.9081117248535155,2.1863909912109376
1.3919300842285156,1.3969467163085938,1.8913909912109372,2.2021713256835938
1.4064695739746094,1.3819171142578126,1.9144015502929688,2.1870854187011717
1.3953309631347657,1.4124806213378909,1.883711853027344,2.1486380004882815
1.3808851623535157,1.394669952392578,1.902034454345703,2.1680003356933595
1.3753375244140624,1.3654869079589844,1.9130656433105468,2.1710740661621095
1.375412139892578,1.3825804138183593,1.871200256347656,2.1868101501464845
1.3754092407226564,1.3897581481933594,1.8940818786621092,2.202437286376953
1.363843994140625,1.3882577514648438,1.8986907958984376,2.146920471191406
1.3785328674316406,1.3645622253417968,1.8724540710449216,2.191759490966797
1.3862336730957032,1.384091339111328,1.867803649902344,2.1834779357910157
1.392119140625,1.41197021484375,1.8910029602050784,2.1900621032714844
1.37466796875,1.4134051513671877,1.856372833251953,2.1648133850097655
1.3734078979492188,1.3817683410644532,1.8659202575683596,2.181995086669922
1.337701873779297,1.3863681030273438,1.908004913330078,2.1957856750488283
1.3680239868164064,1.3856219482421874,1.876887969970703,2.146311492919922
1.3912678527832032,1.4084878540039063,1.8792796325683596,2.145030059814453
1.3932701110839845,1.3881312561035155,1.872203521728516,2.171825256347656
1.4000973510742187,1.3964453125,1.8889859008789065,2.1765528869628907
1.35339599609375,1.3979989624023437,1.8757546997070316,2.1623716735839844
1.3933944702148438,1.3887828063964844,1.916816864013672,2.153231353759766
1.4153938293457031,1.3645429992675782,1.918491668701172,2.162015075683594
1.408842315673828,1.391708984375,1.913582763671875,2.135508728027344
1.3745249938964843,1.388986358642578,1.9009898376464844,2.143125457763672
1.3700747680664065,1.3943743896484375,1.8868685913085936,2.1845108032226563
1.3661296081542968,1.409174346923828,1.886396484375,2.1508169555664063
1.3855857849121094,1.3603932189941406,1.889814910888672,2.189421844482422
1.3897830200195314,1.3651625061035155,1.8932574462890623,2.172643585205078
1.3769618225097655,1.3802883911132813,1.8553221130371091,2.1695234680175783
1.3763966369628906,1.4006828308105468,1.907826690673828,2.151328887939453
1.3616421508789065,1.3926092529296874,1.9285659790039065,2.14610595703125
1.3648291015625,1.3923597717285157,1.9150363159179689,2.1648870849609376
1.378530578613281,1.374304351806641,1.871748962402344,2.181707763671875
1.3741694641113282,1.4188117980957031,1.8599034118652344,2.1468775939941405
1.3560560607910157,1.3882077026367188,1.8532144165039064,2.1658248901367188
1.41465087890625,1.4048670959472656,1.901796417236328,2.1512445068359374
1.3759866333007813,1.3808296203613282,1.851179656982422,2.1417280578613282
1.3726226806640625,1.4083572387695311,1.8628428649902344,2.1678770446777342
1.352658233642578,1.392021484375,1.9094479370117188,2.180444641113281
1.3905616760253907,1.377977294921875,1.8824118041992188,2.15003173828125
1.3748954772949218,1.3909764099121094,1.8761897277832031,2.1799920654296874
1.3566864013671875,1.366607666015625,1.9048985290527345,2.1650741577148436
1.3818766784667968,1.3424049377441407,1.8758905029296875,2.1421282958984373
1.3841807556152343,1.390153045654297,1.88130859375,2.170867156982422
1.3830726623535157,1.4011001586914062,1.86328369140625,2.166515045166016
1.4147927856445313,1.3949537658691409,1.838779296875,2.1532441711425783
1.3760877990722655,1.388912353515625,1.8921278381347657,2.1626547241210936
1.3936659240722655,1.372295379638672,1.8864833068847655,2.1878201293945314
1.39609619140625,1.3997023010253906,1.9012751770019527,2.14068603515625
1.3699972534179687,1.37412841796875,1.9012887573242188,2.201309814453125
1.385879669189453,1.368237762451172,1.8583375549316403,2.147835693359375
1.3974496459960937,1.3423027038574218,1.8698652648925784,2.1436827087402346
1.401134033203125,1.3856385803222655,1.8602928161621093,2.1528779602050783
1.3896328735351562,1.394557647705078,1.8864918518066407,2.197234649658203
1.3483184814453124,1.3850840759277343,1.8708041381835936,2.199596099853516
1.3690261840820312,1.3626361083984375,1.8796957397460936,2.19630859375
1.397100830078125,1.3715061950683594,1.9024557495117187,2.1727532958984375
1.4216366577148438,1.4045292663574218,1.8275645446777344,2.205575408935547
1.3766136169433594,1.3899900817871094,1.870054931640625,2.1796493530273438
1.353057861328125,1.3829774475097656,1.911232452392578,2.21191650390625
1.3781851196289063,1.3639765930175782,1.8725807189941408,2.198680725097656
1.3723590087890625,1.4029849243164063,1.8760597229003904,2.1648963928222655
1.3908671569824218,1.3923353576660156,1.872974853515625,2.1940568542480468
1.386568603515625,1.3631477355957031,1.8988916015625,2.164936370849609
1.3959033203125,1.37686279296875,1.875830535888672,2.1955491638183595
1.3763136291503906,1.3971159362792969,1.8629631042480468,2.2404411315917967
1.3991798400878903,1.3835704040527343,1.8784027099609373,2.217882537841797
1.3932257080078123,1.3976084899902343,1.8705271911621093,2.192799072265625
1.4023764038085935,1.386160888671875,1.86775634765625,2.2166508483886718
1.364441223144531,1.366284637451172,1.8937811279296877,2.168695068359375
1.3718067932128906,1.3611900329589843,1.9129127502441403,2.175401153564453
1.3956971740722657,1.3953877258300782,1.9047396850585936,2.193952178955078
1.3644149780273438,1.3499600219726562,1.890883331298828,2.2741241455078125
1.384661407470703,1.3673724365234374,1.909956512451172,2.2483486938476562
1.3703392028808594,1.3846597290039062,1.8876077270507807,2.287151336669922
1.3709234619140624,1.3768170166015623,1.8821578979492188,2.3285459899902343
1.371669921875,1.4038375854492189,1.9006231689453128,2.3272540283203127
1.3934609985351565,1.3730889892578124,1.8993830871582031,2.321033782958984
1.376535339355469,1.37899658203125,1.8886123657226563,2.3267483520507812
1.3770167541503906,1.3904891967773438,1.8794120788574216,2.322970428466797
1.3597457885742188,1.391852569580078,1.892812042236328,2.3503895568847657
1.3783164978027345,1.3906663513183597,1.9049612426757807,2.302584533691406
1.3963462829589843,1.3716352844238282,1.892442626953125,2.281621551513672
1.4161427307128909,1.3816976928710938,1.8678379821777344,2.308573760986328
1.3916085815429688,1.3769161987304688,1.9025665283203128,2.1869154357910157
1.3731565856933594,1.376919708251953,1.8905821228027344,2.213545074462891
1.389762420654297,1.3658192443847657,1.884801177978516,2.190990142822266
1.3596119689941406,1.3718962097167968,1.8673228454589843,2.202459716796875
1.3557243347167969,1.3798912048339844,1.905276336669922,2.222684020996094
1.389354248046875,1.371923370361328,1.8842015075683596,2.2065016174316407
1.3737403869628906,1.360297393798828,1.900232696533203,2.238618927001953
1.391067657470703,1.3639993286132812,1.8770538330078128,2.1821800231933595
1.4009913635253906,1.4070338439941406,1.9180197143554687,2.195616455078125
1.3890243530273438,1.3883096313476562,1.884396514892578,2.1890882873535156
1.3684556579589844,1.3698069763183591,1.848681182861328,2.1882450866699217
1.3753732299804688,1.3560493469238282,1.8614341735839843,2.1536634826660155
1.385159454345703,1.3706167602539063,1.8790223693847656,2.183152160644531
1.3783578491210935,1.38931396484375,1.8951480102539064,2.1732643127441404
1.3815080261230468,1.3722674560546877,1.8659365844726563,2.1925735473632812
1.3554995727539063,1.3582937622070312,1.8861897277832032,2.170892639160156
1.3735688781738282,1.4010267639160157,1.8418014526367188,2.190831604003906
1.364750518798828,1.378360595703125,1.83943359375,2.157542266845703
1.345495758056641,1.371221466064453,1.8875822448730468,2.1678436279296873
1.37295654296875,1.3963941955566406,1.8950382995605468,2.1449012756347656
1.37834716796875,1.376438446044922,1.8772511291503904,2.1629783630371096
1.3991384887695313,1.35112548828125,1.8957304382324216,2.146507110595703
1.3813897705078124,1.3833636474609374,1.8428981018066408,2.1465455627441408
1.353094024658203,1.3695295715332032,1.8732997131347655,2.133444366455078
1.370266876220703,1.342440185546875,1.8929873657226564,2.166257019042969
1.3864804077148438,1.389564971923828,1.8537580871582031,2.1320887756347657
1.3587615966796875,1.3931228637695312,1.8826705932617187,2.134350128173828
1.3803720092773435,1.4001492309570311,1.8560577392578128,2.138163299560547
1.3524722290039062,1.3809294128417968,1.863587646484375,2.1192437744140626
1.3592979431152343,1.3946630859375,1.849165802001953,2.128770446777344
1.3712533569335938,1.3995611572265625,1.824691162109375,2.1485255432128905
1.366441192626953,1.3770689392089843,1.847845458984375,2.12373291015625
1.3768388366699218,1.3636845397949218,1.8305731201171875,2.101240386962891
1.3752540588378903,1.3724674987792969,1.843885955810547,2.1090667724609373
1.3673530578613282,1.3900349426269532,1.875279541015625,2.103680419921875
1.3741127014160155,1.3848130798339844,1.855932769775391,2.1253727722167968
1.3768887329101562,1.3730131530761718,1.8729281616210935,2.104431610107422
1.3605516052246094,1.394088897705078,1.8621363830566409,2.1607603454589843
1.375342559814453,1.3460694885253903,1.8438958740234372,2.1622856140136717
1.3609701538085937,1.3686550903320311,1.880807800292969,2.149025115966797
1.3705361938476563,1.3588328552246094,1.875203857421875,2.1289718627929686
1.368698883056641,1.3884475708007813,1.837193756103516,2.1491624450683595
1.365048370361328,1.4156419372558593,1.8933639526367188,2.100174560546875
1.3549468994140623,1.3610760498046874,1.871516876220703,2.1351966857910156
1.3784710693359374,1.396728820800781,1.860483856201172,2.1285470581054686
1.3719593811035156,1.3933172607421875,1.8712754821777344,2.1299922180175783
1.3826470947265626,1.364810791015625,1.885762176513672,2.1543438720703123
1.3751020812988282,1.3410726928710937,1.838593292236328,2.1414700317382813
1.355835418701172,1.36902099609375,1.8560304260253904,2.1511215209960937
1.3757778930664062,1.3726846313476562,1.842955322265625,2.104294891357422
1.3471376037597655,1.386319122314453,1.892758178710937,2.1401316833496096
1.3728831481933594,1.4045755004882812,1.842362060546875,2.1286285400390623
1.4095809936523438,1.3759832763671875,1.864080047607422,2.109769744873047
1.3455433654785156,1.3914064025878907,1.8808879089355468,2.144983825683594
1.379892578125,1.3336085510253906,1.8879074096679689,2.125418853759766
1.3624771118164063,1.3779148864746094,1.8320814514160155,2.102447814941406
1.345458984375,1.3591105651855468,1.860045166015625,2.160154266357422
1.3683950805664062,1.3732086181640626,1.858370513916016,2.0979571533203125
1.3941188049316406,1.3545993041992188,1.8352357482910155,2.1185401916503905
1.3750018310546874,1.3986640930175782,1.8707752990722657,2.122648162841797
1.3658944702148437,1.364644775390625,1.8546270751953124,2.1131407165527345
1.3717807006835938,1.3711077880859377,1.8677783203125,2.1436273193359376
1.3830201721191406,1.3808705139160156,1.846020050048828,2.114790802001953
1.362178497314453,1.389370880126953,1.8486012268066403,2.109616394042969
1.361892547607422,1.3663824462890626,1.8873191833496092,2.1302427673339843
1.378128662109375,1.3931361389160155,1.8389132690429688,2.1222369384765627
1.35849365234375,1.366470489501953,1.858717498779297,2.134399108886719
1.3771499633789062,1.357821502685547,1.8468240356445316,2.1300758361816405
1.3533819580078126,1.38862548828125,1.8842584228515624,2.083351287841797
1.3302378845214844,1.3804556274414062,1.8452226257324216,2.107859344482422
1.3621066284179688,1.361942138671875,1.882291870117188,2.129000396728516
1.3675181579589843,1.387707977294922,1.8446467590332032,2.12896240234375
1.3483522033691406,1.368484344482422,1.8635809326171875,2.1303169250488283
1.387039031982422,1.3890464782714844,1.8466909790039063,2.124978332519531
1.379459991455078,1.3734371948242188,1.837070770263672,2.082677459716797
1.3608096313476563,1.3581585693359377,1.8628988647460936,2.1160296630859374
1.3630996704101563,1.3828167724609377,1.8849778747558597,2.1449093627929687
1.3597650146484377,1.39887451171875,1.9139384460449216,2.1018443298339844
1.3560713195800782,1.402998046875,1.8497787475585936,2.1168252563476564
1.3626611328125,1.3894898986816406,1.8568624877929687,2.1249749755859373
1.3572415161132811,1.3614469909667968,1.892889404296875,2.132682189941406
1.3822554016113282,1.3856423950195311,1.879491271972656,2.1312356567382813
1.3433845520019532,1.371263427734375,1.8554472351074216,2.1332916259765624
1.378469696044922,1.3800332641601565,1.844628143310547,2.1301129150390623
1.3433883666992188,1.3618917846679688,1.865578002929688,2.101927490234375
1.3667849731445312,1.3749284362792968,1.8788557434082032,2.108482666015625
1.391027069091797,1.3752105712890623,1.8862675476074215,2.113616638183594
1.3920262145996094,1.3699357604980469,1.868057098388672,2.131540985107422
1.3657804870605468,1.3650645446777343,1.8427554321289064,2.12841552734375
1.3435897827148438,1.388269500732422,1.8418916320800784,2.1159536743164065
1.380619659423828,1.3634384155273438,1.861760711669922,2.103033447265625
1.3641365051269532,1.349263916015625,1.8670442199707031,2.1433543395996093
1.3723570251464845,1.3730810546875,1.8510366821289064,2.111339569091797
1.3917816162109375,1.3988746643066403,1.8605467224121093,2.118856964111328
1.3731590270996097,1.3845628356933597,1.8650511169433597,2.1119187927246093
1.3598516845703126,1.3801335144042968,1.842418365478516,2.126972503662109
1.35364990234375,1.404226379394531,1.8548605346679687,2.1391070556640623
1.3917831420898437,1.351264190673828,1.8424298095703124,2.1000164794921874
1.354317626953125,1.3709530639648435,1.851656188964844,2.1066380310058594
1.3605763244628906,1.365491180419922,1.8368748474121093,2.1270265197753906
1.394138641357422,1.3787794494628909,1.8392095947265623,2.114945373535156
1.362458953857422,1.3658441162109376,1.888457946777344,2.1414202880859374
1.3713494873046874,1.36029541015625,1.8544818115234376,2.1010173034667967
1.3522914123535157,1.400936279296875,1.860629425048828,2.110169219970703
1.3567567443847657,1.3612300109863282,1.875879821777344,2.1407501220703127
1.3750921630859374,1.3634773254394532,1.8777403259277343,2.120638732910156
1.3715281677246094,1.378913116455078,1.8827935791015624,2.1282691955566406
1.3892289733886718,1.3874351501464843,1.9070101928710936,2.139035491943359
1.3431095886230469,1.344669952392578,1.8749758911132808,2.110706787109375
